ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,range_pos,trend_alignment,range_zone,high_vol_size_bucket,mfe_r_fast,mae_r_fast,hit_outcome_fast,hit_outcome_slow,full_fill_fast,full_fill_slow
2022-05-05 09:00:00+00:00,bearish,0.6386,0.6412,40.86765168186179,0.006766295989384377,IMBALANCE,NORMAL_VOL,bullish,0.5702479338842966,trend_counter,other,other,8.586677273822039,0.679840197238929,plus,plus,0,0
2022-05-05 14:00:00+00:00,bearish,0.6304,0.633,42.153047989624625,0.007494018371784255,BALANCE,NORMAL_VOL,neutral,0.07159353348729772,other,edge,other,5.164118645039559,0.026687951653948223,plus,plus,0,0
2022-05-05 15:00:00+00:00,bearish,0.617,0.6261,151.51515151515147,0.009058731345228235,BALANCE,HIGH_VOL,neutral,0.0,other,edge,high_vol_regular,2.483791509266046,1.7000172996754177,plus,plus,0,0
2022-05-05 16:00:00+00:00,bearish,0.6052,0.6144,153.2567049808427,0.008997393391997646,BALANCE,NORMAL_VOL,neutral,0.1829971181556186,other,other,other,2.4673812773091433,1.7449498222411564,plus,plus,1,1
2022-05-05 19:00:00+00:00,bearish,0.594,0.5974,57.277628032346186,0.00961773807661036,BALANCE,NORMAL_VOL,bearish,0.14324324324324383,other,edge,other,0.7278218583456226,2.329029946705988,minus,minus,1,1
2022-05-06 02:00:00+00:00,bullish,0.6004,0.6063,96.54720994927027,0.009593760040475767,BALANCE,NORMAL_VOL,bearish,0.4852941176470588,other,middle,other,0.5107486511364754,2.5537432556823654,minus,minus,1,1
2022-05-07 22:00:00+00:00,bearish,0.5831,0.5879,83.53637312913376,0.006545257028244962,IMBALANCE,NORMAL_VOL,bearish,0.0,trend_aligned,other,other,2.9945348082465557,1.6500497922991317,minus,minus,0,0
2022-05-09 08:00:00+00:00,bearish,0.5533,0.5593,109.66916468652907,0.008452827691841277,IMBALANCE,HIGH_VOL,bearish,0.0,trend_aligned,other,high_vol_regular,9.405136706706315,0.30758937657151963,plus,plus,0,0
2022-05-09 11:00:00+00:00,bearish,0.5378,0.5425,87.6538604998142,0.009274512550646968,IMBALANCE,NORMAL_VOL,bearish,0.21402214022140312,trend_aligned,other,other,7.396615145581384,1.25073958729947,minus,minus,1,1
2022-05-09 19:00:00+00:00,bearish,0.4932,0.5,139.2586524677447,0.01460091514851483,IMBALANCE,NORMAL_VOL,bearish,0.18615107913669068,trend_aligned,other,other,1.1300661521670685,3.3217095987941105,minus,minus,1,1
2022-05-09 21:00:00+00:00,bullish,0.4932,0.4963,62.21151916516138,0.015195687041321456,IMBALANCE,NORMAL_VOL,bearish,0.2760791366906476,trend_counter,other,other,2.5336136428255878,1.7439158840228073,minus,minus,1,1
2022-05-10 05:00:00+00:00,bullish,0.506,0.5081,40.45463301868601,0.015602172515302564,BALANCE,NORMAL_VOL,bearish,0.6272838002436056,other,middle,other,1.1344573957658743,1.6984814117398652,plus,plus,1,1
2022-05-10 06:00:00+00:00,bullish,0.5111,0.5183,136.96024348487703,0.01563773162135238,BALANCE,NORMAL_VOL,bearish,0.7244389027431418,other,other,other,0.7098216204736324,2.1166752826736013,minus,minus,1,1
2022-05-10 22:00:00+00:00,bearish,0.5098,0.5106,15.841584158416294,0.013691724904139965,BALANCE,NORMAL_VOL,bearish,0.2805429864253394,other,other,other,10.290887451105311,1.285447971181355,minus,minus,1,1
2022-05-11 07:00:00+00:00,bearish,0.5081,0.5098,34.02041224734911,0.013809643979776232,BALANCE,NORMAL_VOL,bearish,0.16063348416289555,other,other,other,11.890241358898567,1.3396435148576353,minus,minus,1,1
2022-05-11 12:00:00+00:00,bearish,0.5034,0.505,38.1679389312988,0.020401588702220527,BALANCE,HIGH_VOL,bearish,0.0,other,edge,high_vol_regular,4.102621674305689,3.470317975398359,minus,minus,0,0
2022-05-11 16:00:00+00:00,bearish,0.4477,0.4574,227.00678680084215,0.024099012779157655,IMBALANCE,NORMAL_VOL,bearish,0.23083131557707848,trend_aligned,other,other,3.8092846724158935,0.41080520977033996,plus,plus,0,1
2022-05-11 17:00:00+00:00,bearish,0.4372,0.4425,124.15085500117186,0.02376336900921782,BALANCE,NORMAL_VOL,bearish,0.22760290556900736,other,other,other,3.8462559734078905,0.1851589308861573,plus,plus,0,1
2022-05-12 03:00:00+00:00,bearish,0.3971,0.4058,229.00763358778588,0.02408008483953511,IMBALANCE,NORMAL_VOL,bearish,0.10253082414016895,trend_aligned,other,other,1.8438473242877986,2.873744027944046,plus,plus,1,1
2022-05-12 04:00:00+00:00,bearish,0.3835,0.3928,257.19026548672497,0.024395793065282605,IMBALANCE,HIGH_VOL,bearish,0.0,trend_aligned,other,high_vol_regular,1.0698565908538793,3.5866839731691424,plus,plus,1,1
2022-05-12 05:00:00+00:00,bearish,0.3664,0.3793,359.43159654499925,0.024860379274905274,IMBALANCE,NORMAL_VOL,bearish,0.0238970588235295,trend_aligned,other,other,0.38213415390607336,4.291969918081895,minus,minus,1,1
2022-05-12 15:00:00+00:00,bullish,0.3822,0.3837,39.03200624512104,0.022075644923763432,BALANCE,NORMAL_VOL,bearish,0.5219251336898393,other,middle,other,3.6827916140508434,0.6704220896427108,plus,plus,1,1
2022-05-13 03:00:00+00:00,bullish,0.4032,0.4174,319.17284783097307,0.018336067097170054,IMBALANCE,HIGH_VOL,neutral,1.0,other,other,high_vol_regular,1.1289225704892183,1.4725077006381124,plus,plus,0,1
2022-05-13 04:00:00+00:00,bullish,0.4208,0.437,368.0145388459789,0.017654919447372193,IMBALANCE,NORMAL_VOL,neutral,0.8945497630331751,other,other,other,1.4386924888394572,1.2631040354771588,plus,plus,1,1
2022-05-14 17:00:00+00:00,bullish,0.4058,0.4108,119.76047904191627,0.01107978698005535,BALANCE,NORMAL_VOL,bearish,0.48689956331877693,other,middle,other,1.498223750139019,0.6498319880121031,plus,plus,0,0
2022-05-16 07:00:00+00:00,bearish,0.4183,0.4255,173.36864916927485,0.008286438909846644,BALANCE,NORMAL_VOL,neutral,0.10714285714285679,other,edge,other,0.4947843150243982,3.282471553332599,minus,minus,1,1
2022-05-18 04:00:00+00:00,bearish,0.4304,0.4313,21.13172106128227,0.006846329039811708,BALANCE,NORMAL_VOL,neutral,0.368821292775665,other,middle,other,5.272898773938109,0.5404356084091659,plus,plus,0,1
2022-05-18 13:00:00+00:00,bearish,0.4199,0.4249,120.51096649795142,0.006094703701999752,BALANCE,NORMAL_VOL,bearish,0.03496503496503498,other,edge,other,4.118329819998366,0.5086383443025854,plus,plus,0,1
2022-05-19 12:00:00+00:00,bullish,0.404,0.4061,51.52109911678093,0.007352765406054277,BALANCE,NORMAL_VOL,bearish,0.6449275362318851,other,middle,other,4.488107287202136,0.08160195067640866,plus,plus,0,1
2022-05-20 15:00:00+00:00,bearish,0.4148,0.4188,97.63241396143528,0.006981754403920585,BALANCE,HIGH_VOL,neutral,0.0,other,edge,high_vol_regular,1.2317820854842287,0.973967230382875,plus,plus,0,1
2022-05-22 10:00:00+00:00,bullish,0.4161,0.4193,76.20862110026151,0.003806457645833312,BALANCE,NORMAL_VOL,neutral,0.844262295081966,other,other,other,1.865251281009764,1.5499975433743163,minus,minus,1,1
2022-05-23 18:00:00+00:00,bearish,0.42,0.4238,91.01796407185691,0.004074269964149202,BALANCE,NORMAL_VOL,neutral,0.03478260869564848,other,edge,other,6.700586912556453,0.024544274404979624,plus,plus,0,0
2022-05-23 20:00:00+00:00,bearish,0.4144,0.4165,50.79825834542793,0.004731385836434773,BALANCE,NORMAL_VOL,neutral,0.2897196261682239,other,other,other,4.903425931012598,0.40157367538465516,plus,plus,0,0
2022-05-23 23:00:00+00:00,bearish,0.4072,0.4124,128.45849802371498,0.005153554913501164,BALANCE,NORMAL_VOL,bearish,0.05179282868525777,other,edge,other,2.8329959115699457,1.6687510164042136,minus,minus,1,1
2022-05-24 14:00:00+00:00,bearish,0.3996,0.4001,12.547051442910927,0.005838669304133582,BALANCE,NORMAL_VOL,bearish,0.2687074829931981,other,other,other,0.7535963711602851,2.757477630836489,minus,minus,1,1
2022-05-24 16:00:00+00:00,bullish,0.3996,0.4006,24.795437639474358,0.006133342410196814,BALANCE,NORMAL_VOL,bearish,0.5219123505976093,other,middle,other,1.842388577753875,1.4999977801181925,plus,plus,1,1
2022-05-25 14:00:00+00:00,bullish,0.4007,0.4029,54.45544554455395,0.005412007457394198,BALANCE,NORMAL_VOL,bearish,0.4829268292682932,other,middle,other,1.237987946754592,5.63561677253958,plus,plus,1,1
2022-05-26 06:00:00+00:00,bearish,0.403,0.4064,84.97875531117117,0.004409285593409793,BALANCE,NORMAL_VOL,bearish,0.2926829268292683,other,other,other,6.032723314578876,0.6577029177548426,plus,plus,0,0
2022-05-26 09:00:00+00:00,bearish,0.3927,0.3963,92.21311475409816,0.005302113866152085,BALANCE,NORMAL_VOL,bearish,0.27327327327327444,other,other,other,3.1874079709768477,2.376410676586285,plus,plus,1,1
2022-05-26 15:00:00+00:00,bullish,0.3904,0.391,15.216839969566053,0.006156819706840857,BALANCE,NORMAL_VOL,bearish,0.559139784946236,other,middle,other,1.41306720259056,1.6404573271453546,plus,plus,1,1
2022-05-27 04:00:00+00:00,bullish,0.3924,0.3937,32.91139240506248,0.006325121252605438,BALANCE,NORMAL_VOL,bearish,0.770609318996417,other,other,other,0.8221186270315377,3.0038949833844772,minus,minus,1,1
2022-05-30 02:00:00+00:00,bullish,0.3893,0.3943,125.53351744915904,0.0034604333676781134,BALANCE,NORMAL_VOL,bullish,1.0,other,edge,other,7.455713564949037,1.0981283545273695,plus,plus,0,1
2022-05-30 03:00:00+00:00,bullish,0.3953,0.397,42.74578828262597,0.0034275452699868195,BALANCE,NORMAL_VOL,bullish,0.7889447236180911,other,other,other,7.7023052711136035,0.9336127601349773,plus,plus,1,1
2022-05-30 06:00:00+00:00,bullish,0.3988,0.4007,47.2049689440997,0.003571762739854606,BALANCE,NORMAL_VOL,bullish,1.0,other,edge,other,8.903166955959248,2.23979042917214,minus,minus,1,1
2022-05-30 21:00:00+00:00,bullish,0.4035,0.4067,76.83073229291671,0.004273643277616626,IMBALANCE,NORMAL_VOL,bullish,1.0,trend_aligned,other,other,4.165064523103329,2.4101216060653985,minus,minus,0,1
2022-05-30 22:00:00+00:00,bullish,0.4086,0.4115,69.66130194571122,0.004439811614929728,IMBALANCE,NORMAL_VOL,bullish,0.9865470852017928,trend_aligned,other,other,4.054226071095342,2.2748712954479395,plus,plus,1,1
2022-05-31 14:00:00+00:00,bearish,0.4136,0.4157,50.87209302325559,0.006425387981831373,BALANCE,NORMAL_VOL,bullish,0.3839541547277939,other,middle,other,0.9182324891015204,2.1166037036916348,minus,minus,1,1
2022-05-31 21:00:00+00:00,bullish,0.4158,0.4183,59.438896814075186,0.005911731910643459,BALANCE,NORMAL_VOL,bullish,0.5124555160142334,other,middle,other,0.9810999699694991,5.497542935173887,minus,minus,1,1
2022-06-01 03:00:00+00:00,bearish,0.4196,0.4211,35.988483685220764,0.005733692075033712,BALANCE,NORMAL_VOL,bullish,0.5247524752475248,other,middle,other,5.005500753165447,0.9243607662639974,plus,plus,1,1
2022-06-01 08:00:00+00:00,bearish,0.4166,0.4181,36.031707902954636,0.005313097466114361,BALANCE,NORMAL_VOL,bullish,0.5,other,middle,other,5.307638374762127,1.0539991098818395,minus,minus,1,1
2022-06-01 15:00:00+00:00,bearish,0.4121,0.4178,139.91163475699517,0.005415828486975768,BALANCE,NORMAL_VOL,neutral,0.02564102564102564,other,edge,other,3.5636283620158036,0.09232197829056502,plus,plus,0,0
2022-06-01 21:00:00+00:00,bearish,0.3961,0.3988,68.37173968093138,0.005551644056604692,BALANCE,NORMAL_VOL,bearish,0.1823056300268089,other,other,other,0.846596062730008,1.423001892673852,minus,minus,1,1
2022-06-03 11:00:00+00:00,bearish,0.3967,0.397,7.6316458916312,0.004142180231900329,BALANCE,NORMAL_VOL,bearish,0.03370786516853876,other,edge,other,2.269336309320257,0.4828375126213307,plus,plus,0,1
2022-06-04 05:00:00+00:00,bullish,0.3876,0.3896,51.2163892445583,0.0037579396598159598,BALANCE,NORMAL_VOL,bearish,0.34871794871794987,other,middle,other,1.0111923937027958,1.0644130460029522,minus,minus,1,1
2022-06-05 18:00:00+00:00,bullish,0.3965,0.3967,5.02512562814015,0.0027112444386751602,BALANCE,LOW_VOL,bullish,1.0,other,edge,other,4.057177524493167,1.5859875777564363,minus,minus,1,1
2022-06-06 01:00:00+00:00,bullish,0.3968,0.399,54.69915464942902,0.0030118554179867025,BALANCE,NORMAL_VOL,bullish,1.0,other,edge,other,2.257744498421337,5.577956996099789,plus,plus,1,1
2022-06-06 02:00:00+00:00,bullish,0.4003,0.401,17.434620174347046,0.003003865745273364,BALANCE,NORMAL_VOL,bullish,0.8270676691729344,other,other,other,2.4967826913707225,5.759245408095183,plus,plus,1,1
2022-06-06 10:00:00+00:00,bullish,0.4056,0.4062,14.749262536872896,0.003100724964163879,IMBALANCE,NORMAL_VOL,bullish,0.8804347826086966,trend_aligned,other,other,0.22575365699638433,7.288618068740636,minus,minus,1,1
2022-06-06 17:00:00+00:00,bearish,0.3982,0.3985,7.549068948163626,0.0034224664017065702,BALANCE,NORMAL_VOL,neutral,0.2418300653594762,other,other,other,3.8568676652071656,1.869996443736814,minus,minus,1,1
2022-06-07 01:00:00+00:00,bearish,0.3916,0.4005,229.67741935483917,0.004286175003836303,BALANCE,NORMAL_VOL,neutral,0.0,other,edge,other,0.7699172332082542,6.929255098874236,minus,minus,1,1
2022-06-07 02:00:00+00:00,bearish,0.3877,0.3888,28.5121824779676,0.004230019646419425,BALANCE,NORMAL_VOL,neutral,0.016949152542371046,other,edge,other,0.1182027606947959,7.4231333716331855,minus,minus,1,1
2022-06-07 19:00:00+00:00,bullish,0.3978,0.4046,164.2512077294693,0.004588012591923403,BALANCE,NORMAL_VOL,bullish,1.0,other,edge,other,0.6974697509839485,4.293798154494883,minus,minus,1,1
2022-06-07 20:00:00+00:00,bullish,0.4063,0.4121,140.43583535109025,0.0046245831210717315,BALANCE,NORMAL_VOL,bullish,0.9201277955271565,other,edge,other,0.10811785341726697,4.04360771780578,minus,minus,1,1
2022-06-08 04:00:00+00:00,bearish,0.4,0.404,100.35122930255905,0.005403772521861195,BALANCE,NORMAL_VOL,neutral,0.3800000000000004,other,middle,other,0.6291900679099957,1.0548186432608675,minus,minus,1,1
2022-06-08 14:00:00+00:00,bullish,0.399,0.3996,14.981273408239435,0.004501131036795512,BALANCE,NORMAL_VOL,bullish,0.2707423580786039,other,other,other,0.7775823390584417,0.9553154451289476,none,minus,1,1
2022-06-09 13:00:00+00:00,bearish,0.3996,0.4001,12.528188423953907,0.0030774887521547484,BALANCE,NORMAL_VOL,neutral,0.3466666666666652,other,middle,other,4.029259243049379,4.09424729535662,minus,minus,1,1
2022-06-10 03:00:00+00:00,bullish,0.3997,0.4011,34.74807644576849,0.0030692201951569215,BALANCE,NORMAL_VOL,bullish,0.9112903225806417,other,edge,other,2.867177797763092,9.025093749776977,plus,plus,1,1
2022-06-10 10:00:00+00:00,bearish,0.4013,0.4046,82.3558772148746,0.0035345626789196525,BALANCE,NORMAL_VOL,neutral,0.4527363184079599,other,middle,other,7.214471015631886,0.28292043198556416,plus,plus,0,0
2022-06-10 13:00:00+00:00,bearish,0.3939,0.3998,151.78801131978432,0.004317833165301195,BALANCE,NORMAL_VOL,bearish,0.00432900432900385,other,edge,other,4.701432228353347,0.5095148227772186,plus,plus,0,0
2022-06-10 17:00:00+00:00,bearish,0.3829,0.3868,102.06752159120542,0.004721340926545393,BALANCE,NORMAL_VOL,bearish,0.18904109589041126,other,other,other,5.443368822510495,1.3555470997691539,minus,minus,1,1
2022-06-11 00:00:00+00:00,bearish,0.3836,0.3838,5.2192066805839765,0.00414361464250471,IMBALANCE,NORMAL_VOL,bearish,0.2191780821917808,trend_aligned,other,other,6.781518655657182,1.2790764724193346,minus,minus,1,1
2022-06-11 09:00:00+00:00,bearish,0.3842,0.3861,49.69918911849367,0.0037363356971136705,BALANCE,NORMAL_VOL,bearish,0.3796791443850266,other,middle,other,11.508601872475644,0.160585142406649,plus,plus,0,0
2022-06-11 12:00:00+00:00,bearish,0.3776,0.3798,59.34718100890303,0.004187547203556389,IMBALANCE,NORMAL_VOL,bearish,0.0,trend_aligned,other,other,7.4984229367809085,0.8596918016691606,plus,plus,0,0
2022-06-11 15:00:00+00:00,bearish,0.366,0.3684,66.62965019433685,0.0051049348419145,IMBALANCE,HIGH_VOL,bearish,0.0,trend_aligned,other,high_vol_regular,4.094077720326381,1.7629999752601522,minus,minus,1,1
2022-06-12 00:00:00+00:00,bearish,0.3621,0.3634,36.05102606766565,0.00545832179664397,IMBALANCE,NORMAL_VOL,bearish,0.16467065868263328,trend_aligned,other,other,3.902298324202178,0.8244292234229966,plus,plus,1,1
2022-06-12 02:00:00+00:00,bearish,0.3518,0.3584,193.434935521688,0.006342124406289953,IMBALANCE,HIGH_VOL,bearish,0.0,trend_aligned,other,high_vol_regular,2.2232298038833784,3.7684533555186306,minus,minus,1,1
2022-06-12 03:00:00+00:00,bearish,0.3469,0.3498,84.22887017136257,0.006346258377269239,IMBALANCE,NORMAL_VOL,bearish,0.10162601626016264,trend_aligned,other,other,3.1829778743883965,3.277521771647456,minus,minus,1,1
2022-06-12 15:00:00+00:00,bullish,0.3488,0.3556,188.83643432379975,0.0067412484420081445,BALANCE,NORMAL_VOL,bearish,0.7428571428571417,other,other,other,0.4450214267887649,8.811424250417529,minus,minus,1,1
2022-06-12 20:00:00+00:00,bearish,0.3557,0.3591,96.04519774011183,0.006258317884249363,BALANCE,NORMAL_VOL,bearish,0.569767441860465,other,middle,other,8.516665497951593,0.7669792568511801,plus,plus,0,0
2022-06-12 23:00:00+00:00,bearish,0.351,0.3531,61.22448979591971,0.006447530754991197,BALANCE,NORMAL_VOL,bearish,0.14341085271317977,other,edge,other,6.560651140322906,1.14772620421724,minus,minus,0,0
2022-06-13 02:00:00+00:00,bearish,0.3365,0.3395,90.74410163339391,0.007395307969648564,BALANCE,NORMAL_VOL,bearish,0.09210526315789487,other,edge,other,5.057260651415074,0.9600681985306688,plus,plus,0,1
2022-06-13 06:00:00+00:00,bearish,0.3254,0.3294,123.64760432766626,0.007867911571249808,IMBALANCE,NORMAL_VOL,bearish,0.023474178403755906,trend_aligned,other,other,3.851085478733574,0.6863320655168768,plus,plus,0,1
2022-06-13 23:00:00+00:00,bearish,0.3124,0.3131,22.47191011235886,0.009157772693941139,BALANCE,NORMAL_VOL,bearish,0.2918918918918914,other,other,other,1.9983024924944273,1.6379528627003532,plus,plus,1,1
2022-06-14 04:00:00+00:00,bullish,0.3067,0.3088,67.54583467352995,0.00991063786080853,BALANCE,NORMAL_VOL,bearish,0.4957983193277308,other,middle,other,1.5740661922165444,0.5751395702329664,plus,plus,1,1
2022-06-15 19:00:00+00:00,bullish,0.3118,0.318,191.9504643962843,0.009213793192893572,BALANCE,NORMAL_VOL,neutral,0.8213166144200631,other,other,other,2.6590568604140543,1.4326347166312463,plus,plus,1,1
2022-06-15 22:00:00+00:00,bullish,0.3288,0.3333,132.0035200938693,0.009611517363260633,BALANCE,HIGH_VOL,neutral,1.0,other,edge,high_vol_regular,0.686676177190091,3.23570138039573,minus,minus,1,1
2022-06-17 01:00:00+00:00,bullish,0.3129,0.3181,158.1989656221473,0.007434594229225773,BALANCE,NORMAL_VOL,neutral,0.7171052631578947,other,other,other,1.4930202856754882,1.7485823165568797,plus,plus,0,1
2022-06-17 02:00:00+00:00,bullish,0.3211,0.3243,98.37073470642426,0.00734640892713822,BALANCE,NORMAL_VOL,neutral,0.6237288135593217,other,middle,other,1.9737534547574471,1.3067609079773428,plus,plus,1,1
2022-06-18 07:00:00+00:00,bearish,0.3117,0.3192,243.03305249513957,0.005471310597551015,BALANCE,NORMAL_VOL,bearish,0.08979591836734603,other,edge,other,3.9844201149460923,1.0600750764535531,plus,plus,0,1
2022-06-18 22:00:00+00:00,bullish,0.2981,0.303,158.11552113585077,0.006763755424793566,BALANCE,NORMAL_VOL,bearish,0.6695652173913051,other,middle,other,3.533539949181326,1.7741623175805854,minus,minus,1,1
2022-06-19 11:00:00+00:00,bullish,0.311,0.3123,41.52028106036485,0.006312688771201219,BALANCE,NORMAL_VOL,neutral,0.8429487179487175,other,other,other,3.2791098611473393,0.45939220276943626,plus,plus,1,1
2022-06-19 19:00:00+00:00,bullish,0.3171,0.3179,24.953212726139206,0.005798833208165878,BALANCE,NORMAL_VOL,bullish,0.9458333333333324,other,edge,other,2.276319998549335,1.2588739385916743,plus,plus,1,1
2022-06-19 21:00:00+00:00,bullish,0.3238,0.3246,24.570024570025275,0.006252055164183846,BALANCE,NORMAL_VOL,bullish,0.7715877437325909,other,other,other,0.591805398838477,1.9673530826252141,minus,minus,1,1
2022-06-21 14:00:00+00:00,bullish,0.3288,0.3328,119.18951132300367,0.005209989448678906,BALANCE,NORMAL_VOL,bullish,0.9619047619047634,other,edge,other,0.057581690511108,3.2629624622964823,minus,minus,1,1
2022-06-22 14:00:00+00:00,bullish,0.3237,0.3247,30.70310101320236,0.004407370129222982,BALANCE,NORMAL_VOL,bullish,0.43292682926829174,other,middle,other,1.089084841813879,1.5201809250318605,minus,minus,1,1
2022-06-23 20:00:00+00:00,bullish,0.3289,0.3313,72.39819004524759,0.003436356791571281,BALANCE,NORMAL_VOL,bullish,0.875,other,edge,other,16.150825821151855,0.2910058706513851,plus,plus,0,0
2022-06-24 01:00:00+00:00,bullish,0.3368,0.3435,185.69844789357094,0.0060457908576279085,BALANCE,HIGH_VOL,bullish,1.0,other,edge,high_vol_regular,4.333593506123975,1.42247725773535,plus,plus,0,0
