symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
BTCUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,8,-9.706426919661835,-1.4064269196618517,8.299999999999983,25.0,4.544074726188658,2.4479166666666665
BTCUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,8,6.259540420604193,-1.5404595793957356,-7.799999999999928,50.0,2.7651191831542654,1.59375
BTCUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,6,-6.2651070596326734,9.234892940367349,15.500000000000021,100.0,0.0,2.8333333333333335
BTCUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,7,37.00334146016995,28.503341460169946,-8.500000000000004,42.857142857142854,3.1629798804578364,1.1666666666666667
BTCUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,6,21.982300529054427,17.082300529054507,-4.89999999999992,66.66666666666666,1.1087967032967032,1.3055555555555556
BTCUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,4,10.469941633050935,7.369941633050918,-3.1000000000000165,100.0,0.0,14.8125
BTCUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,9,35.07977279530209,5.579772795302139,-29.49999999999995,66.66666666666666,2.4681380754088242,1.8333333333333333
BTCUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,7,7.500201732505619,2.6002017325056217,-4.899999999999998,42.857142857142854,2.3013688814704887,1.4761904761904765
BTCUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,8,20.850390093750647,25.95039009375067,5.100000000000023,62.5,2.3669842591842394,0.7083333333333334
BTCUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,8,17.681436751423128,10.981436751423102,-6.700000000000026,37.5,2.629361647689891,0.28125
BTCUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,5,-5.834193988621875,-0.4341939886218932,5.399999999999982,60.0,1.0846782170542633,16.05
BTCUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,9,2.8272798889373196,8.227279888937312,5.399999999999993,44.44444444444444,3.383762122439875,1.6851851851851853
BTCUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,12,30.637326279333003,27.33732627933299,-3.3000000000000114,66.66666666666666,1.422780475651404,4.638888888888888
BTCUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,1,-1.1565163395709783,0.6434836604290481,1.8000000000000265,100.0,0.0,0.16666666666666666
BTCUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,10,-10.859437420220985,6.340562579779052,17.20000000000004,50.0,3.16811007645114,71.76666666666667
BTCUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,4,-4.238637055374978,-2.4386370553749934,1.7999999999999847,25.0,2.1002346415894038,0.75
BTCUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,3,-3.112181774588613,0.487818225411381,3.599999999999994,66.66666666666666,1.071534696174044,4.222222222222222
ETHUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,5,9.843342530603895,4.9433425306039105,-4.899999999999984,60.0,1.0422362455726093,2.6
ETHUSDT,2022-02,2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,10,34.52784851154512,8.527848511545123,-26.0,60.0,1.3533907025365863,3.3
ETHUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,10,19.28530116308436,19.685301163084343,0.39999999999998437,50.0,2.050511458164633,9.375
ETHUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,7,37.57841808749241,21.17841808749241,-16.4,57.14285714285714,1.305748067345113,4.083333333333333
ETHUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,7,7.847753546095552,0.04775354609556648,-7.799999999999986,57.14285714285714,1.489346392107815,2.511904761904762
ETHUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,6,23.62142075289406,13.721420752894053,-9.900000000000007,66.66666666666666,1.0657771784232377,2.388888888888889
ETHUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,9,-9.537972442223694,2.3620275577763064,11.9,44.44444444444444,3.889895818258827,1.2870370370370372
ETHUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,7,7.77503047145451,8.175030471454525,0.40000000000001457,57.14285714285714,2.279050488192663,15.035714285714285
ETHUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,7,7.817662145007281,-3.5823378549927183,-11.399999999999999,28.57142857142857,3.3544335006043067,5.404761904761906
ETHUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,6,23.774251085243904,-0.8257489147560999,-24.600000000000005,50.0,2.076557316719074,32.40277777777778
ETHUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,3,-3.0639777567090105,-1.2639777567090102,1.8000000000000003,33.33333333333333,2.055060413130525,20.694444444444446
ETHUSDT,2022-12,2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,5,-5.172509318162149,-3.3725093181621575,1.7999999999999914,20.0,2.3204798826782866,6.066666666666666
ETHUSDT,2023-01,2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,7,22.36864139430814,-4.031358605691908,-26.40000000000005,28.57142857142857,4.319420220248106,1.0357142857142858
ETHUSDT,2023-02,2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,8,6.414432659369807,-4.985567340630205,-11.400000000000013,25.0,5.457662319914711,5.25
ETHUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,5,9.822056945586645,-3.377943054413364,-13.20000000000001,20.0,3.079380735018584,2.7333333333333334
ETHUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,11,3.525662693081996,15.425662693082,11.900000000000004,45.45454545454545,3.4492585416452934,4.5227272727272725
ETHUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,5,-5.415686121474581,-0.015686121474582704,5.399999999999998,60.0,1.0908670103092792,4.85
ETHUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,6,8.745727433589062,0.9457274335890542,-7.800000000000008,66.66666666666666,1.0592383314543397,3.4166666666666665
ETHUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,5,23.18511121055658,11.785111210556572,-11.40000000000001,60.0,1.047678782894737,2.216666666666667
ETHUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,5,-5.158731766810956,-3.3587317668109553,1.8000000000000003,20.0,4.1268151584193475,12.25
ETHUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,8,21.282693499087628,24.382693499087626,3.099999999999998,75.0,1.1982411999999982,13.572916666666666
ETHUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,7,-7.3310482383755655,-1.931048238375567,5.399999999999999,42.857142857142854,3.2039237084711045,5.7976190476190474
ETHUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,6,8.449494885608866,7.049494885608896,-1.3999999999999702,50.0,1.1387,0.7777777777777779
ETHUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,6,-6.340335991463444,-4.540335991463451,1.7999999999999936,16.666666666666664,3.423469880352332,2.2777777777777777
ETHUSDT,2024-01,2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,7,37.47970532152047,30.479705321520466,-7.0000000000000036,57.14285714285714,1.0348777832031253,4.583333333333333
ETHUSDT,2024-02,2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,8,-9.304138773070676,-3.904138773070868,5.3999999999998085,37.5,4.345387200240101,1.46875
ETHUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,12,-13.392163452878114,-6.192163452878209,7.199999999999905,33.33333333333333,6.7104361392480545,4.493055555555555
ETHUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,7,7.556416327074121,9.356416327074102,1.7999999999999812,28.57142857142857,3.107168061878229,3.178571428571429
ETHUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,5,24.66473714206534,1.864737142065363,-22.79999999999998,80.0,1.0441495750708218,4.466666666666667
ETHUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,3,-3.7000866274348807,8.099913372565121,11.8,66.66666666666666,1.0293612244897954,9.972222222222223
ETHUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,10,4.3338505951969335,4.833850595196978,0.5000000000000444,60.0,2.5299062576659086,1.8
ETHUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,6,-6.298631749768083,-0.8986317497680744,5.400000000000008,50.0,2.424807911378954,1.75
ETHUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,6,-6.289850544889221,-0.8898505448892006,5.400000000000021,50.0,1.679237927439539,1.8472222222222223
ETHUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,8,-8.466411480263773,-1.2664114802637545,7.200000000000018,50.0,2.0677617260328014,11.104166666666666
ETHUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,10,19.43424879853131,4.834248798531315,-14.599999999999994,40.0,4.131845212846096,1.5416666666666667
ETHUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,7,22.662479321884987,9.262479321884982,-13.400000000000006,57.14285714285714,1.024117622208811,2.2738095238095237
ETHUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,8,20.487724997910917,20.28772499791092,-0.19999999999999574,50.0,2.630467052698702,4.9375
ETHUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,4,-4.225697162496875,4.074302837503172,8.300000000000047,50.0,1.016412848432056,1.2083333333333333
ETHUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,8,21.632973531680754,14.93297353168076,-6.699999999999994,37.5,3.1726827503676365,11.677083333333334
ETHUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,6,8.786681514034672,5.686681514034666,-3.1000000000000068,66.66666666666666,1.0336922230374173,5.333333333333333
ETHUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,7,7.408066706256172,-3.9919332937438265,-11.399999999999999,28.57142857142857,5.534233394057506,3.238095238095238
ETHUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,5,39.80688084295687,26.30688084295689,-13.499999999999982,60.0,1.0571243070362488,30.466666666666665
ETHUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,7,22.078735313620122,25.378735313620126,3.3000000000000043,57.14285714285714,2.0641938033643994,1.880952380952381
ETHUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,5,-5.504948590465027,-5.504948590465027,0.0,0.0,4.2093544728179815,0.18333333333333332
ETHUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,2,-2.0647910802286917,-2.0647910802286917,0.0,0.0,1.026177676399027,3.0416666666666665
ETHUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,5,-5.278310989135792,-5.278310989135792,0.0,0.0,4.2393990326140525,0.5833333333333334
ETHUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,8,21.572003534957307,17.37200353495734,-4.199999999999967,87.5,1.0216536760925443,1.0208333333333333
ETHUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,6,23.59814502016652,13.998145020166518,-9.600000000000001,66.66666666666666,1.379347025612008,2.2083333333333335
ETHUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,7,22.528908670404505,-2.0710913295955073,-24.600000000000012,42.857142857142854,2.031430737906007,6.976190476190476
ETHUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,5,9.739631900612467,-1.6603680993875374,-11.400000000000006,40.0,2.066863845169512,3.033333333333333
XRPUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,7,-7.24672486544092,9.953275134559096,17.200000000000017,71.42857142857143,1.023357142857142,10.011904761904761
XRPUSDT,2022-02,2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,3,11.855515257072291,0.45551525707229656,-11.399999999999995,66.66666666666666,0.0,0.36111111111111105
XRPUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,6,22.73954204689938,11.039542046899381,-11.7,50.0,1.8578000000000943,2.138888888888889
XRPUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,11,3.5571584255647477,-2.4428415744352403,-5.999999999999988,45.45454545454545,2.3643479940387495,1.9621212121212122
XRPUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,5,-5.326187653597458,-3.526187653597482,1.7999999999999758,20.0,3.1658213657186627,1.2
XRPUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,7,7.783398073271417,-1.8166019267285745,-9.599999999999993,42.857142857142854,4.089131082919654,0.19047619047619044
XRPUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,11,18.385260107390234,8.585260107390255,-9.79999999999998,54.54545454545454,2.7020217515841267,4.386363636363637
XRPUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,2,-2.0925519127930903,1.5074480872069111,3.6000000000000014,100.0,0.0,82.95833333333333
XRPUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,8,6.462387748353483,-1.3376122516465425,-7.800000000000026,50.0,3.197045020325202,1.9895833333333333
XRPUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,5,-5.138105485857085,2.061894514142901,7.199999999999985,80.0,1.0098373417721518,20.15
XRPUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,5,9.822625661131728,4.922625661131703,-4.900000000000024,60.0,1.0381444444444445,22.9
XRPUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,5,9.899145877497702,0.2991458774977058,-9.599999999999996,60.0,1.2798453940677899,287.53333333333336
XRPUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,4,10.727047178533441,1.127047178533441,-9.6,75.0,1.2060571428571492,10.166666666666666
XRPUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,6,8.77883776847181,-0.8211622315282048,-9.600000000000016,50.0,1.0397333333333334,4.222222222222222
XRPUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,5,39.76524465654483,24.865244656544853,-14.899999999999977,100.0,0.0,38.06666666666667
XRPUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,4,10.941973136302858,-0.45802686369713563,-11.399999999999993,50.0,1.0124437125748504,6.041666666666667
XRPUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,5,-5.100691383718535,-1.5006913837185387,3.599999999999996,40.0,3.0684968434886497,7.35
XRPUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,6,8.869815853346047,3.9698158533460433,-4.900000000000004,50.0,2.047983695652174,19.430555555555554
XRPUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,3,-3.110569727047147,0.48943027295286745,3.6000000000000143,66.66666666666666,1.0352000000000006,4.416666666666667
XRPUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,6,-6.268698750946218,7.43130124905378,13.699999999999998,83.33333333333334,1.0738600000000016,10.416666666666666
XRPUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,6,-6.227267770345431,4.572732229654557,10.799999999999988,100.0,0.0,2.375
XRPUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,1,-1.0018132075471697,0.7981867924528296,1.7999999999999994,100.0,0.0,1702.9166666666667
XRPUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,3,11.711941171222419,11.711941171222419,0.0,33.33333333333333,1.0446756756756765,18.63888888888889
XRPUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,5,23.695225090035926,18.79522509003598,-4.899999999999945,80.0,1.1778999999999975,1.7
XRPUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,9,20.79528498107413,-0.20471501892586808,-20.999999999999996,55.55555555555556,2.2952521251216798,72.11111111111111
XRPUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,4,10.660882651515172,14.260882651515171,3.5999999999999996,75.0,1.0158393939393946,24.166666666666668
XRPUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,3,-3.056895178571428,-1.256895178571426,1.8000000000000018,33.33333333333333,1.0275785714285712,3.5833333333333335
XRPUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,8,-8.31640829740113,-1.1164082974011462,7.199999999999984,50.0,2.6050754026642835,1.875
XRPUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,5,54.79214833028657,29.892148330286556,-24.900000000000016,100.0,0.0,4.55
XRPUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,6,-6.345650592145528,-0.9456505921455309,5.399999999999997,50.0,1.5049151718800182,4.75
XRPUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,5,-5.316504042127111,-3.516504042127105,1.8000000000000056,20.0,2.4464364745595395,0.7166666666666667
XRPUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,7,7.4687813902437306,4.368781390243754,-3.0999999999999766,57.14285714285714,1.2012516129032047,2.202380952380952
XRPUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,6,2.0681342145103185,5.66813421451032,3.6000000000000014,50.0,1.0189316715542522,5.291666666666667
XRPUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,5,9.487424002262847,9.487424002262847,0.0,20.0,2.0391133088235294,0.11666666666666667
XRPUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,6,23.588486254056768,8.388486254056755,-15.200000000000014,50.0,1.0374135869565222,6.0
XRPUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,8,35.967529079417375,40.76752907941738,4.800000000000004,75.0,1.3682084309791236,4.979166666666667
XRPUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,4,10.638971915502871,-2.5610280844971336,-13.200000000000005,25.0,1.4575280844971334,0.5416666666666666
XRPUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,8,5.451008023469358,10.851008023469353,5.399999999999995,50.0,2.6017909729369357,1.6666666666666667
XRPUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,8,51.25452462617302,26.35452462617306,-24.899999999999963,62.5,1.057874675324675,1.1875
XRPUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,7,22.566519936649847,11.16651993664985,-11.399999999999997,42.857142857142854,1.4298239689471117,1.7619047619047619
XRPUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,4,-4.1847304705629575,-2.384730470562954,1.8000000000000034,25.0,3.159649220562958,1.8333333333333333
XRPUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,6,23.718452866075133,10.218452866075157,-13.499999999999975,33.33333333333333,2.047197436092514,31.458333333333332
XRPUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,6,8.678123558942298,1.978123558942287,-6.700000000000011,33.33333333333333,3.214362407759368,3.8611111111111116
SOLUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,4,-4.070932902252437,-0.4709329022524388,3.5999999999999983,50.0,1.0114981481481484,13.270833333333334
